,userID,itemID,rating
92830,4432,35,1
92831,451,35,1
92832,4515,35,2
92833,4554,35,2
92834,4589,35,0
92835,4597,35,0
92836,4608,35,0
92837,4628,35,0
92838,463,35,0
92839,4639,35,0
92840,4648,35,0
92841,4733,35,0
92842,4737,35,2
92843,474,35,0
92844,48,35,1
92845,4834,35,0
92846,4856,35,0
92847,4945,35,1
92848,495,35,2
92849,4958,35,0
92850,496,35,1
92851,4987,35,1
92852,50,35,0
92853,5022,35,2
92854,5050,35,0
92855,5092,35,0
92856,5102,35,0
92857,5114,35,2
92858,517,35,1
92859,524,35,2
92860,5252,35,0
92861,526,35,2
92862,5269,35,2
92863,527,35,2
92864,5334,35,1
92865,5336,35,0
92866,5370,35,1
92867,5387,35,0
92868,540,35,0
92869,5404,35,0
92870,5418,35,0
92871,5428,35,0
92872,5451,35,0
92873,5459,35,0
92874,5490,35,3
92875,555,35,0
92876,5748,35,0
92877,5759,35,0
92878,5775,35,0
92879,5820,35,1
92880,5828,35,1
92881,5848,35,1
92882,5853,35,1
92883,5926,35,0
92884,5929,35,0
92885,5946,35,2
92886,6033,35,1
92887,6044,35,0
92888,6050,35,0
92889,609,35,0
92890,6097,35,2
92891,6101,35,3
92892,6217,35,0
92893,6260,35,0
92894,63,35,0
92895,632,35,0
92896,6429,35,1
92897,6464,35,0
92898,6556,35,0
92899,6574,35,0
92900,6606,35,0
92901,6653,35,0
92902,6661,35,0
92903,6671,35,0
92904,6683,35,1
92905,670,35,0
92906,6718,35,0
92907,6723,35,0
92908,6728,35,1
92909,6753,35,0
92910,677,35,2
92911,6777,35,0
92912,6791,35,0
92913,6804,35,1
92914,6815,35,0
92915,6828,35,1
92916,687,35,2
92917,6905,35,0
92918,6954,35,0
92919,7006,35,1
92920,7029,35,2
92921,7058,35,1
92922,707,35,0
92923,713,35,0
92924,7191,35,3
92925,720,35,0
92926,7263,35,0
92927,7286,35,1
92928,7308,35,2
92929,7338,35,0
92930,7363,35,1
92931,7365,35,0
92932,7414,35,0
92933,7516,35,1
92934,7575,35,0
92935,7586,35,0
92936,759,35,0
92937,7729,35,0
92938,7786,35,1
92939,7880,35,3
92940,797,35,3
92941,8,35,0
92942,80,35,2
92943,8206,35,0
92944,8230,35,0
92945,8266,35,0
92946,8304,35,0
92947,8306,35,0
92948,8339,35,1
92949,8344,35,0
92950,8375,35,2
92951,8382,35,0
92952,8397,35,0
92953,8420,35,0
92954,8449,35,1
92955,8506,35,0
92956,8563,35,2
92957,8626,35,0
92958,863,35,0
92959,8636,35,0
92960,8681,35,1
92961,8724,35,2
92962,8781,35,2
92963,8782,35,0
92964,879,35,10
92965,8802,35,0
92966,8804,35,0
92967,8817,35,0
92968,8829,35,0
92969,8864,35,1
92970,8890,35,1
92971,8897,35,1
92972,8991,35,2
92973,9057,35,0
92974,9138,35,0
92975,919,35,0
92976,9244,35,1
92977,9249,35,0
92978,9252,35,0
92979,9256,35,0
92980,926,35,0
92981,9270,35,0
92982,9277,35,0
92983,9337,35,2
92984,9359,35,0
92985,936,35,0
92986,9360,35,0
92987,9392,35,1
92988,9412,35,2
92989,9454,35,1
92990,9475,35,2
92991,9505,35,1
92992,9542,35,0
92993,9634,35,0
92994,965,35,1
92995,9655,35,0
92996,9741,35,0
92997,9831,35,2
92998,9842,35,0
92999,986,35,0
93000,9871,35,1
93001,9910,35,0
93002,9955,35,2
93003,9973,35,0
93004,9976,35,1
93005,10,36,0
93006,10008,36,0
93007,10044,36,0
93008,10063,36,0
93009,10074,36,5
93010,10114,36,0
93011,1021,36,0
93012,10214,36,0
93013,10217,36,1
93014,1023,36,1
93015,10259,36,1
93016,1027,36,0
93017,103,36,2
93018,10308,36,0
93019,10417,36,0
93020,10439,36,1
93021,10442,36,0
93022,10445,36,0
93023,10457,36,0
93024,10498,36,0
93025,10576,36,0
93026,1070,36,1
93027,10735,36,0
93028,10821,36,0
93029,1084,36,2
93030,10896,36,1
93031,10929,36,1
93032,10960,36,1
93033,11003,36,5
93034,11007,36,0
93035,11074,36,0
93036,11139,36,2
93037,11145,36,0
93038,1117,36,0
93039,11226,36,2
93040,11252,36,0
93041,114,36,7
93042,11429,36,1
93043,1143,36,0
93044,1145,36,1
93045,116,36,1
93046,1162,36,2
93047,11629,36,1
93048,1166,36,0
93049,11748,36,1
93050,11817,36,0
93051,11824,36,1
93052,1185,36,0
93053,1186,36,0
93054,1187,36,0
93055,11908,36,0
93056,11928,36,1
93057,11968,36,1
93058,120,36,0
93059,12098,36,0
93060,12103,36,0
93061,1221,36,2
93062,1222,36,3
93063,12246,36,0
93064,12319,36,0
93065,1233,36,0
93066,1238,36,2
93067,1242,36,0
93068,12444,36,1
93069,12499,36,0
93070,12534,36,0
93071,126,36,2
93072,12695,36,2
93073,1270,36,0
93074,128,36,0
93075,12804,36,0
93076,12929,36,0
93077,1294,36,1
93078,12949,36,0
93079,12973,36,0
93080,13011,36,1
93081,13024,36,0
93082,1305,36,1
93083,1314,36,5
93084,1325,36,1
93085,1331,36,0
93086,13391,36,1
93087,1347,36,1
93088,13559,36,0
93089,13562,36,1
93090,13596,36,0
93091,1362,36,2
93092,13678,36,0
93093,13754,36,0
93094,13918,36,2
93095,1396,36,1
93096,13961,36,0
93097,13962,36,0
93098,13975,36,0
93099,14031,36,2
93100,14032,36,0
93101,14035,36,1
93102,14058,36,0
93103,141,36,0
93104,14112,36,0
93105,14123,36,2
93106,14173,36,0
93107,14334,36,1
93108,1434,36,10
93109,14341,36,1
93110,14448,36,1
93111,14508,36,0
93112,1453,36,0
93113,14590,36,0
93114,14608,36,7
93115,1465,36,0
93116,14735,36,0
93117,15028,36,1
93118,15065,36,1
93119,15150,36,0
93120,15190,36,2
93121,15251,36,0
93122,153,36,0
93123,1534,36,1
93124,15350,36,0
93125,15361,36,0
93126,154,36,0
93127,15539,36,0
93128,15559,36,1
93129,1556,36,0
93130,15634,36,0
93131,157,36,0
93132,1576,36,0
93133,15826,36,0
93134,15911,36,0
93135,15959,36,2
93136,1602,36,0
93137,16038,36,0
93138,16137,36,0
93139,1626,36,0
93140,16294,36,0
93141,16327,36,1
93142,16337,36,0
93143,1639,36,1
93144,16454,36,0
93145,1653,36,1
93146,16598,36,0
93147,166,36,0
93148,16621,36,0
93149,16666,36,0
93150,16707,36,0
93151,16815,36,0
93152,1682,36,8
93153,1690,36,1
93154,1692,36,1
93155,16957,36,1
93156,1698,36,1
93157,17049,36,1
93158,17071,36,0
93159,17075,36,0
93160,17093,36,0
93161,172,36,0
93162,17210,36,0
93163,17224,36,0
93164,17325,36,1
93165,1738,36,0
93166,17463,36,0
93167,1751,36,6
93168,17576,36,0
93169,17598,36,1
93170,17612,36,1
93171,17624,36,0
93172,17633,36,0
93173,17693,36,0
93174,17749,36,0
93175,17809,36,0
93176,1784,36,1
93177,17869,36,0
93178,17873,36,0
93179,17875,36,0
93180,1789,36,1
93181,17894,36,1
93182,17939,36,0
93183,1797,36,0
93184,18011,36,1
93185,181,36,2
93186,18136,36,1
93187,18163,36,0
93188,18244,36,0
93189,18296,36,1
93190,18342,36,1
93191,18419,36,0
93192,18421,36,1
93193,18491,36,1
93194,18575,36,0
93195,1858,36,1
93196,18665,36,0
93197,18831,36,1
93198,1897,36,0
93199,1919,36,5
93200,19195,36,0
93201,19263,36,0
93202,19278,36,0
93203,1936,36,3
93204,19424,36,0
93205,19464,36,0
93206,1951,36,0
93207,19526,36,0
93208,19586,36,2
93209,19668,36,1
93210,19755,36,1
93211,19836,36,1
93212,2001,36,0
93213,20114,36,0
93214,20137,36,0
93215,20152,36,1
93216,20162,36,0
93217,20205,36,0
93218,203,36,7
93219,2041,36,3
93220,20439,36,0
93221,20461,36,0
93222,20482,36,1
93223,20485,36,1
93224,20564,36,0
93225,2074,36,0
93226,20745,36,0
93227,2078,36,0
93228,20780,36,0
93229,20785,36,0
93230,20916,36,0
93231,20920,36,0
93232,2098,36,1
93233,210,36,3
93234,21121,36,1
93235,2114,36,1
93236,21186,36,1
93237,2120,36,0
93238,21314,36,0
93239,21376,36,0
93240,21453,36,0
93241,2149,36,0
93242,215,36,1
93243,2151,36,0
93244,21515,36,0
93245,21527,36,0
93246,2175,36,1
93247,21755,36,0
93248,218,36,1
93249,21841,36,0
93250,21847,36,0
93251,21885,36,0
93252,2197,36,0
93253,2200,36,0
93254,22060,36,0
93255,2222,36,2
93256,22244,36,0
93257,22276,36,0
93258,2239,36,1
93259,22450,36,0
93260,22522,36,1
93261,22592,36,1
93262,22597,36,0
93263,226,36,1
93264,22739,36,2
93265,22885,36,0
93266,22887,36,1
93267,22910,36,0
93268,22921,36,2
93269,22957,36,0
93270,22966,36,0
93271,22980,36,0
93272,22995,36,0
93273,23,36,2
93274,2300,36,0
93275,23076,36,1
93276,23143,36,0
93277,2315,36,1
93278,23214,36,0
93279,23218,36,0
93280,23219,36,0
93281,23274,36,1
93282,23283,36,1
93283,23297,36,1
93284,23301,36,0
93285,23303,36,1
93286,2332,36,0
93287,23349,36,0
93288,23369,36,0
93289,2338,36,0
93290,23382,36,0
93291,2339,36,0
93292,23408,36,0
93293,23459,36,0
93294,23471,36,1
93295,2358,36,0
93296,23594,36,0
93297,23623,36,0
93298,2363,36,0
93299,23667,36,1
93300,23753,36,0
93301,23824,36,0
93302,23854,36,0
93303,23889,36,1
93304,23930,36,0
93305,23931,36,0
93306,23944,36,0
93307,2395,36,0
93308,23954,36,1
93309,23979,36,0
93310,24027,36,0
93311,24051,36,0
93312,2407,36,0
93313,24189,36,0
93314,24206,36,1
93315,24237,36,0
93316,24284,36,0
93317,2430,36,1
93318,24333,36,0
93319,24336,36,1
93320,24375,36,0
93321,24387,36,1
93322,24519,36,0
93323,24525,36,0
93324,24640,36,0
93325,24724,36,0
93326,2478,36,0
93327,2483,36,1
93328,2486,36,0
93329,24860,36,2
93330,24864,36,0
93331,24980,36,0
93332,2512,36,0
93333,2514,36,0
93334,25202,36,0
93335,25222,36,1
93336,25278,36,0
93337,25284,36,0
93338,25392,36,0
93339,25457,36,0
93340,255,36,2
93341,25573,36,0
93342,25584,36,0
93343,25660,36,0
93344,25683,36,0
93345,2571,36,0
93346,25769,36,0
93347,2604,36,0
93348,26156,36,0
93349,26163,36,0
93350,26177,36,0
93351,26330,36,0
93352,26523,36,1
93353,26533,36,0
93354,26633,36,1
93355,2668,36,0
93356,26702,36,0
93357,26707,36,0
93358,26777,36,1
93359,26778,36,0
93360,26782,36,0
93361,26788,36,0
93362,26792,36,0
93363,26807,36,1
93364,26988,36,0
93365,2699,36,2
93366,27020,36,0
93367,2705,36,0
93368,27084,36,0
93369,27169,36,0
93370,27206,36,0
93371,27251,36,1
93372,27492,36,0
93373,27525,36,0
93374,27531,36,0
93375,27542,36,1
93376,27598,36,0
93377,2767,36,0
93378,27690,36,0
93379,27753,36,0
93380,2783,36,0
93381,2786,36,1
93382,2800,36,0
93383,28139,36,0
93384,28145,36,2
93385,2821,36,0
93386,28316,36,1
93387,28335,36,1
93388,28530,36,2
93389,287,36,0
93390,2871,36,1
93391,288,36,1
93392,2997,36,1
93393,3013,36,1
93394,303,36,0
93395,3034,36,0
93396,3046,36,1
93397,3055,36,0
93398,3062,36,2
93399,309,36,0
93400,3109,36,0
93401,3121,36,1
93402,316,36,1
93403,3166,36,2
93404,3169,36,2
93405,3171,36,10
93406,3198,36,0
93407,321,36,0
93408,3213,36,0
93409,3215,36,1
93410,3272,36,0
93411,3290,36,0
93412,33,36,1
93413,3300,36,3
93414,3304,36,1
93415,3305,36,1
93416,331,36,1
93417,3342,36,0
93418,3357,36,3
93419,3365,36,0
93420,3385,36,1
93421,3389,36,8
93422,339,36,0
93423,3403,36,1
93424,341,36,0
93425,3428,36,2
93426,3450,36,0
93427,3451,36,6
93428,3464,36,0
93429,3472,36,1
93430,3476,36,0
93431,3498,36,0
93432,3560,36,1
93433,3564,36,0
93434,3576,36,1
93435,36,36,2
93436,360,36,0
93437,3618,36,0
93438,3634,36,0
93439,3654,36,1
93440,3688,36,0
93441,3689,36,0
93442,369,36,0
93443,3716,36,1
93444,3769,36,0
93445,3790,36,0
93446,3814,36,1
93447,3864,36,0
93448,39,36,0
93449,3911,36,0
93450,3918,36,0
93451,3935,36,5
93452,3974,36,2
93453,3983,36,3
93454,3987,36,1
93455,4053,36,0
93456,4070,36,2
93457,4077,36,0
93458,409,36,0
93459,412,36,0
93460,4162,36,0
93461,4176,36,1
93462,4190,36,1
93463,4194,36,3
93464,4199,36,1
93465,422,36,0
93466,4240,36,0
93467,4247,36,2
93468,4296,36,1
93469,4359,36,0
93470,44,36,3
93471,4403,36,0
93472,4489,36,6
93473,458,36,5
93474,4605,36,0
93475,461,36,0
93476,4632,36,5
93477,4786,36,1
93478,4791,36,0
93479,4792,36,0
93480,4827,36,0
93481,4862,36,0
93482,4915,36,0
93483,494,36,0
93484,4966,36,6
93485,5,36,0
93486,501,36,0
93487,5020,36,0
93488,5065,36,0
93489,513,36,0
93490,5154,36,0
93491,5168,36,0
93492,5179,36,2
93493,5193,36,1
93494,5234,36,0
93495,524,36,0
93496,5269,36,0
93497,5316,36,0
93498,537,36,0
93499,539,36,1
93500,5394,36,1
93501,5409,36,0
93502,5444,36,1
93503,5496,36,1
93504,5522,36,1
93505,5528,36,0
93506,5539,36,1
93507,5558,36,0
93508,5588,36,2
93509,5609,36,0
93510,5660,36,0
93511,5669,36,0
93512,573,36,1
93513,5739,36,1
93514,5773,36,0
93515,580,36,0
93516,5801,36,0
93517,5819,36,1
93518,5820,36,1
93519,5848,36,1
93520,5852,36,0
93521,5853,36,0
93522,5880,36,2
93523,5904,36,2
93524,5925,36,1
93525,5927,36,1
93526,5929,36,0
93527,5944,36,0
93528,60,36,0
93529,6033,36,0
93530,6156,36,2
93531,6181,36,0
93532,6206,36,0
93533,6209,36,0
93534,6232,36,3
93535,6248,36,0
93536,6266,36,1
93537,6280,36,0
93538,6367,36,1
93539,6393,36,1
93540,6472,36,2
93541,6517,36,0
93542,6521,36,0
93543,6531,36,0
93544,6551,36,0
93545,6604,36,1
93546,6606,36,0
93547,6671,36,1
93548,6694,36,0
93549,672,36,0
93550,6735,36,0
93551,6774,36,1
93552,6778,36,1
93553,6806,36,2
93554,6815,36,0
93555,6828,36,1
93556,691,36,0
93557,6916,36,0
93558,7001,36,0
93559,704,36,0
93560,712,36,0
93561,7129,36,0
93562,713,36,0
93563,7147,36,2
93564,7176,36,0
93565,719,36,0
93566,7195,36,2
93567,7259,36,1
93568,7326,36,2
93569,7343,36,1
93570,7346,36,0
93571,7385,36,1
93572,7392,36,0
93573,7433,36,0
93574,7500,36,1
93575,7501,36,0
93576,7520,36,0
93577,7568,36,1
93578,7736,36,0
93579,7761,36,5
93580,7763,36,1
93581,7834,36,1
93582,7888,36,0
93583,7903,36,0
93584,7939,36,1
93585,796,36,0
93586,798,36,0
93587,7985,36,2
93588,7997,36,2
93589,8,36,0
93590,8011,36,0
93591,8021,36,0
93592,810,36,1
93593,8113,36,0
93594,8153,36,1
93595,8171,36,1
93596,819,36,1
93597,8205,36,1
93598,8211,36,0
93599,8219,36,0
93600,823,36,1
93601,833,36,0
93602,8353,36,0
93603,8382,36,0
93604,8394,36,0
93605,858,36,0
93606,8598,36,0
93607,8616,36,1
93608,864,36,0
93609,8651,36,0
93610,8665,36,0
93611,8682,36,1
93612,870,36,1
93613,8710,36,0
93614,876,36,0
93615,879,36,0
93616,880,36,1
93617,885,36,6
93618,8918,36,1
93619,8921,36,1
93620,895,36,0
93621,8997,36,1
93622,9026,36,0
93623,9031,36,1
93624,9093,36,0
93625,9116,36,1
93626,915,36,2
93627,9218,36,0
93628,9221,36,0
93629,9263,36,0
93630,9313,36,0
93631,9337,36,1
93632,934,36,1
93633,9402,36,0
93634,947,36,0
93635,9481,36,1
93636,9506,36,0
93637,9523,36,1
93638,9524,36,0
93639,9583,36,0
93640,960,36,0
93641,9642,36,0
93642,965,36,0
93643,9658,36,1
93644,9668,36,0
93645,9685,36,0
93646,9698,36,0
93647,9741,36,0
93648,9779,36,0
93649,9842,36,1
93650,9893,36,0
93651,9911,36,0
93652,9973,36,0
93653,999,36,5
93654,1013,37,10
93655,1021,37,1
93656,10343,37,1
93657,10414,37,1
93658,10642,37,4
93659,10669,37,1
93660,1067,37,1
93661,10694,37,1
93662,1075,37,0
93663,10826,37,0
93664,1087,37,0
93665,10884,37,0
93666,10918,37,6
93667,1094,37,1
93668,10941,37,1
93669,10987,37,0
93670,11044,37,1
93671,11318,37,1
93672,1135,37,0
93673,11437,37,1
93674,1145,37,0
93675,11471,37,1
93676,11559,37,4
93677,11571,37,1
93678,11575,37,1
93679,11658,37,1
93680,11777,37,1
93681,11825,37,1
93682,11893,37,1
93683,119,37,0
93684,12088,37,2
93685,12138,37,1
93686,123,37,4
93687,12316,37,4
93688,12512,37,0
93689,12837,37,1
93690,1289,37,1
93691,1297,37,4
93692,13040,37,1
93693,1323,37,2
93694,13234,37,1
93695,13360,37,0
93696,1341,37,0
93697,1367,37,4
93698,13677,37,0
93699,139,37,3
93700,14104,37,0
93701,1411,37,1
93702,14275,37,1
93703,1432,37,1
93704,14340,37,1
93705,14347,37,0
93706,14368,37,1
93707,14488,37,1
93708,14596,37,1
93709,14601,37,1
93710,14737,37,1
93711,14757,37,0
93712,14812,37,1
93713,14850,37,1
93714,14862,37,1
93715,14916,37,4
93716,14921,37,1
93717,14942,37,0
93718,14967,37,0
93719,15048,37,1
93720,15136,37,1
93721,1526,37,1
93722,15271,37,1
93723,1535,37,0
93724,15485,37,1
93725,15574,37,0
93726,15626,37,1
93727,15682,37,1
93728,15719,37,1
93729,15745,37,1
93730,15854,37,1
93731,15873,37,0
93732,15997,37,0
93733,16030,37,1
93734,16188,37,1
93735,16269,37,0
93736,163,37,1
93737,16370,37,0
93738,16427,37,1
93739,16536,37,1
93740,16540,37,0
93741,166,37,4
93742,16601,37,0
93743,16619,37,1
93744,1662,37,0
93745,16707,37,1
93746,16815,37,0
93747,1697,37,0
93748,17034,37,1
93749,17405,37,1
93750,17432,37,1
93751,1750,37,1
93752,17569,37,0
93753,17710,37,1
93754,17788,37,1
93755,17865,37,2
93756,1797,37,0
93757,182,37,0
93758,18291,37,1
93759,18330,37,0
93760,18388,37,1
93761,18640,37,1
93762,18650,37,1
93763,1868,37,1
93764,1876,37,7
93765,18797,37,0
93766,18870,37,0
93767,19057,37,1
93768,191,37,1
93769,19353,37,1
93770,19374,37,1
93771,19478,37,0
93772,19636,37,4
93773,19668,37,1
93774,19821,37,0
93775,19863,37,0
93776,20189,37,1
93777,20276,37,1
93778,20393,37,0
93779,20501,37,1
93780,20509,37,1
93781,20563,37,1
93782,20735,37,0
93783,20835,37,0
93784,2090,37,1
93785,2095,37,4
93786,2108,37,1
93787,21313,37,0
93788,2136,37,1
93789,21497,37,1
93790,21634,37,0
93791,21698,37,0
93792,21711,37,1
93793,21876,37,1
93794,21913,37,1
93795,21994,37,1
93796,22084,37,1
93797,22089,37,0
93798,22450,37,0
93799,225,37,0
93800,22556,37,0
93801,2278,37,9
93802,2290,37,1
93803,22985,37,0
93804,23193,37,0
93805,23209,37,1
93806,23236,37,1
93807,23321,37,0
93808,23398,37,1
93809,2340,37,4
93810,23592,37,1
93811,23609,37,1
93812,2367,37,1
93813,23832,37,1
93814,23962,37,0
93815,240,37,7
93816,24023,37,1
93817,24027,37,1
93818,24148,37,0
93819,24482,37,1
93820,24668,37,0
93821,2471,37,1
93822,24864,37,0
93823,24878,37,1
93824,2500,37,1
93825,25026,37,1
93826,25070,37,1
93827,25075,37,4
93828,25102,37,1
93829,2513,37,1
93830,25144,37,0
93831,25633,37,1
93832,25652,37,1
93833,25767,37,1
93834,2654,37,0
93835,26674,37,0
93836,26685,37,1
93837,26749,37,0
93838,26761,37,1
93839,26861,37,1
93840,26904,37,1
93841,26964,37,1
93842,27490,37,1
93843,27620,37,1
93844,27672,37,1
93845,27789,37,1
93846,27949,37,0
93847,280,37,1
93848,2815,37,3
93849,28376,37,1
93850,28482,37,1
93851,2942,37,4
93852,2946,37,0
93853,2997,37,0
93854,3001,37,4
93855,3029,37,1
93856,3034,37,0
93857,3084,37,1
93858,3103,37,1
93859,3112,37,1
93860,3196,37,1
93861,3388,37,1
93862,339,37,0
93863,3530,37,1
93864,3626,37,1
93865,3627,37,0
93866,3692,37,1
93867,3734,37,1
93868,3779,37,0
93869,380,37,4
93870,386,37,4
93871,3949,37,1
93872,3955,37,1
93873,3999,37,7
93874,4019,37,4
93875,4161,37,3
93876,4241,37,1
93877,4247,37,3
93878,4256,37,1
93879,430,37,1
93880,4306,37,1
93881,4326,37,0
93882,4392,37,0
93883,4415,37,4
93884,4515,37,1
93885,4595,37,4
93886,4639,37,1
93887,4690,37,1
93888,4703,37,1
93889,4717,37,1
93890,4730,37,1
93891,4767,37,0
93892,4846,37,0
93893,4874,37,1
93894,5043,37,1
93895,5264,37,4
93896,5335,37,0
93897,5559,37,4
93898,5577,37,0
93899,5638,37,1
93900,5645,37,1
93901,5683,37,1
93902,5713,37,1
93903,5799,37,1
93904,585,37,0
93905,595,37,1
93906,5954,37,0
93907,5990,37,1
93908,6073,37,1
93909,6122,37,0
93910,6134,37,1
93911,6427,37,4
93912,6470,37,0
93913,6475,37,0
93914,6543,37,1
93915,6587,37,0
93916,6660,37,1
93917,6677,37,0
93918,6686,37,1
93919,6698,37,1
93920,67,37,1
93921,6716,37,7
93922,672,37,1
93923,6792,37,1
93924,684,37,0
93925,686,37,1
93926,7127,37,1
93927,7140,37,1
93928,7164,37,1
93929,7210,37,1
93930,7263,37,0
93931,7433,37,0
93932,7503,37,0
93933,7530,37,1
93934,7601,37,1
93935,7617,37,1
93936,7652,37,1
93937,7816,37,1
93938,7817,37,1
93939,7859,37,1
93940,7864,37,1
93941,792,37,1
93942,7968,37,3
93943,7971,37,1
93944,8000,37,1
93945,8023,37,1
93946,8082,37,1
93947,810,37,1
93948,8113,37,1
93949,8188,37,1
93950,8245,37,1
93951,8272,37,1
93952,8499,37,0
93953,8510,37,1
93954,8629,37,1
93955,866,37,1
93956,8680,37,1
93957,8703,37,1
93958,8747,37,6
93959,876,37,1
93960,8852,37,1
93961,8872,37,1
93962,8886,37,1
93963,8937,37,0
93964,9265,37,1
93965,9278,37,1
93966,9415,37,1
93967,9639,37,1
93968,9685,37,6
93969,9741,37,1
93970,9837,37,1
93971,9842,37,0
93972,9973,37,1
93973,9978,37,1
93974,10009,38,0
93975,10086,38,0
93976,10114,38,0
93977,10133,38,0
93978,10138,38,0
93979,10141,38,0
93980,10214,38,2
93981,10217,38,0
93982,1027,38,0
93983,10287,38,0
93984,10324,38,0
93985,10404,38,0
93986,10417,38,0
93987,10442,38,0
93988,10576,38,0
93989,10597,38,0
93990,1070,38,0
93991,10741,38,0
93992,10754,38,0
93993,10799,38,0
93994,10821,38,1
93995,1084,38,0
93996,10851,38,1
93997,10910,38,1
93998,10950,38,0
93999,10993,38,0
94000,11003,38,0
94001,11007,38,0
94002,11019,38,0
94003,11038,38,0
94004,11079,38,0
94005,1108,38,0
94006,11098,38,0
94007,11100,38,0
94008,11237,38,0
94009,11250,38,0
94010,11270,38,0
94011,11331,38,0
94012,11365,38,0
94013,114,38,2
94014,1143,38,1
94015,11489,38,0
94016,11628,38,0
94017,11748,38,0
94018,11755,38,0
94019,11817,38,0
94020,11824,38,0
94021,11839,38,0
94022,1187,38,3
94023,11875,38,0
94024,11904,38,0
94025,11919,38,0
94026,11924,38,0
94027,11928,38,0
94028,1202,38,0
94029,12053,38,0
94030,1209,38,0
94031,1212,38,0
94032,12158,38,0
94033,12187,38,0
94034,12192,38,0
94035,1221,38,0
94036,12286,38,0
94037,12316,38,0
94038,1233,38,1
94039,12333,38,1
94040,1237,38,0
94041,12534,38,0
94042,1255,38,1
94043,126,38,0
94044,12617,38,0
94045,12650,38,0
94046,12681,38,0
94047,12695,38,0
94048,127,38,0
94049,12779,38,0
94050,128,38,0
94051,12929,38,0
94052,12949,38,0
94053,1298,38,0
94054,13,38,0
94055,13075,38,0
94056,13085,38,0
94057,13137,38,0
94058,1314,38,0
94059,13169,38,0
94060,13270,38,1
94061,13292,38,0
94062,13446,38,0
94063,13469,38,0
94064,1347,38,0
94065,1354,38,0
94066,1355,38,0
94067,13559,38,0
94068,13596,38,0
94069,1362,38,0
94070,13678,38,0
94071,1376,38,0
94072,13799,38,0
94073,13802,38,1
94074,13961,38,0
94075,13990,38,0
94076,14019,38,0
94077,14031,38,0
94078,14032,38,0
94079,14035,38,0
94080,14058,38,0
94081,14112,38,0
94082,14123,38,0
94083,14144,38,1
94084,1428,38,0
94085,1434,38,5
94086,14384,38,0
94087,14395,38,0
94088,1441,38,0
94089,1448,38,0
94090,14508,38,0
94091,1453,38,0
94092,14590,38,0
94093,14608,38,5
94094,1462,38,0
94095,14712,38,0
94096,14735,38,0
94097,1475,38,0
94098,14765,38,0
94099,14775,38,0
94100,14837,38,0
94101,14887,38,0
94102,1496,38,0
94103,15251,38,0
94104,153,38,0
94105,1534,38,4
94106,15361,38,0
94107,15364,38,0
94108,15559,38,0
94109,1576,38,0
94110,15775,38,0
94111,15826,38,0
94112,15914,38,0
94113,1598,38,0
94114,15990,38,0
94115,1602,38,0
94116,16057,38,0
94117,1610,38,0
94118,1618,38,0
94119,16204,38,0
94120,16294,38,0
94121,16301,38,0
94122,16337,38,0
94123,1639,38,1
94124,16454,38,0
94125,1649,38,0
94126,1653,38,0
94127,16584,38,0
94128,16598,38,0
94129,16604,38,0
94130,16654,38,0
94131,16666,38,0
94132,1668,38,0
94133,16761,38,0
94134,16796,38,0
94135,1682,38,5
94136,16846,38,0
94137,1697,38,0
94138,16990,38,1
94139,17016,38,0
94140,17063,38,0
94141,17071,38,0
94142,17075,38,0
94143,17196,38,1
94144,1720,38,0
94145,1729,38,0
94146,17320,38,0
94147,17339,38,0
94148,1735,38,0
94149,17463,38,0
94150,17624,38,0
94151,17633,38,1
94152,17641,38,0
94153,17678,38,1
94154,1770,38,0
94155,17708,38,0
94156,17774,38,0
94157,17808,38,0
94158,17836,38,0
94159,1784,38,4
94160,17873,38,0
94161,1789,38,0
94162,17901,38,0
94163,18011,38,0
94164,18163,38,0
94165,1838,38,0
94166,18421,38,0
94167,18429,38,0
94168,18448,38,0
94169,18515,38,0
94170,18547,38,0
94171,186,38,0
94172,18653,38,0
94173,1866,38,0
94174,18784,38,0
94175,1879,38,0
94176,1882,38,0
94177,18870,38,0
94178,19014,38,0
94179,19263,38,0
94180,19278,38,0
94181,1936,38,0
94182,1937,38,0
94183,19485,38,0
94184,1951,38,0
94185,19541,38,0
94186,19554,38,0
94187,1974,38,0
94188,19836,38,0
94189,20137,38,0
94190,20154,38,1
94191,20175,38,0
94192,202,38,0
94193,2020,38,0
94194,2038,38,1
94195,2040,38,0
94196,2043,38,0
94197,20439,38,0
94198,20461,38,0
94199,20564,38,0
94200,20634,38,0
94201,20652,38,1
94202,20745,38,0
94203,20780,38,0
94204,20785,38,0
94205,20916,38,0
94206,20920,38,0
94207,210,38,2
94208,21095,38,0
94209,2114,38,0
94210,21189,38,0
94211,21314,38,0
94212,2149,38,0
94213,215,38,0
94214,2166,38,0
94215,21671,38,0
94216,21711,38,0
94217,21791,38,0
94218,218,38,0
94219,21802,38,0
94220,21885,38,0
94221,2197,38,0
94222,2199,38,0
94223,22033,38,0
94224,2222,38,2
94225,22276,38,0
94226,2237,38,0
94227,2239,38,0
94228,22419,38,0
94229,225,38,0
94230,22592,38,0
94231,22808,38,0
94232,2282,38,2
94233,22885,38,0
94234,22995,38,0
94235,23076,38,0
94236,2313,38,0
94237,2315,38,0
94238,23178,38,0
94239,23181,38,0
94240,23190,38,1
94241,23214,38,0
94242,23219,38,0
