,customerId,productId,purchase_count
130949,9557,96,1
130950,9557,98,1
130951,9558,1,2
130952,9558,110,2
130953,9558,145,1
130954,9558,15,1
130955,9558,203,1
130956,9558,207,1
130957,9558,209,1
130958,9558,227,1
130959,9558,48,1
130960,9558,51,2
130961,9558,53,3
130962,9558,57,1
130963,9558,65,2
130964,9558,7,1
130965,9558,8,1
130966,9559,134,3
130967,9559,181,3
130968,956,10,2
130969,956,162,1
130970,956,188,1
130971,956,21,1
130972,956,222,1
130973,956,244,1
130974,956,59,1
130975,956,67,1
130976,956,77,1
130977,956,85,3
130978,956,98,2
130979,9560,1,2
130980,9560,147,2
130981,9560,148,1
130982,9560,153,2
130983,9560,170,2
130984,9560,180,1
130985,9560,221,1
130986,9560,52,1
130987,9560,92,1
130988,9561,175,1
130989,9561,183,2
130990,9561,30,3
130991,9561,77,1
130992,9562,1,2
130993,9562,149,1
130994,9562,195,1
130995,9562,30,2
130996,9562,31,2
130997,9562,73,1
130998,9563,57,1
130999,9564,115,1
131000,9564,12,2
131001,9564,139,1
131002,9564,159,1
131003,9564,162,2
131004,9564,217,2
131005,9564,218,1
131006,9564,243,2
131007,9564,42,1
131008,9564,50,1
131009,9565,147,1
131010,9565,4,1
131011,9565,78,1
131012,9565,96,1
131013,9567,112,1
131014,9567,57,3
131015,9568,153,1
131016,9568,25,1
131017,9569,142,2
131018,9569,180,1
131019,9569,20,2
131020,9569,21,1
131021,9569,242,1
131022,9569,25,1
131023,9569,251,2
131024,9569,287,2
131025,9569,53,1
131026,957,11,1
131027,957,132,2
131028,957,143,1
131029,957,147,1
131030,957,15,1
131031,957,196,2
131032,957,212,2
131033,957,221,1
131034,957,24,2
131035,957,25,1
131036,957,299,3
131037,957,43,2
131038,957,63,2
131039,957,96,1
131040,9570,202,1
131041,9570,286,1
131042,9571,51,2
131043,9572,103,3
131044,9572,172,1
131045,9572,220,1
131046,9572,233,1
131047,9572,3,3
131048,9572,98,3
131049,9574,1,2
131050,9574,106,1
131051,9574,161,1
131052,9574,262,2
131053,9574,53,3
131054,9575,137,3
131055,9575,192,1
131056,9575,228,1
131057,9575,235,1
131058,9575,29,3
131059,9576,130,1
131060,9576,159,1
131061,9576,16,1
131062,9576,17,1
131063,9576,2,2
131064,9576,221,1
131065,9576,263,1
131066,9576,268,4
131067,9576,9,1
131068,9577,116,1
131069,9577,138,1
131070,9577,140,1
131071,9577,166,1
131072,9577,77,1
131073,9578,124,1
131074,9578,206,2
131075,9578,7,1
131076,9579,150,1
131077,9579,33,1
131078,9579,76,2
131079,958,1,2
131080,958,109,3
131081,958,15,1
131082,958,158,1
131083,958,192,3
131084,958,26,2
131085,958,31,2
131086,9580,21,1
131087,9580,273,1
131088,9580,55,2
131089,9581,128,3
131090,9583,1,2
131091,9583,110,1
131092,9583,129,2
131093,9583,14,1
131094,9583,272,3
131095,9583,36,1
131096,9583,8,2
131097,9584,13,3
131098,9584,14,7
131099,9584,147,1
131100,9584,158,2
131101,9584,167,1
131102,9584,17,2
131103,9584,2,6
131104,9584,201,1
131105,9584,215,3
131106,9584,218,1
131107,9584,285,2
131108,9584,33,1
131109,9584,41,14
131110,9584,42,2
131111,9584,5,1
131112,9584,57,2
131113,9584,69,1
131114,9584,95,1
131115,9585,11,2
131116,9585,116,2
131117,9585,176,1
131118,9585,205,1
131119,9585,258,3
131120,9585,269,2
131121,9585,42,2
131122,9585,67,1
131123,9585,70,1
131124,9586,12,2
131125,9586,139,1
131126,9586,150,1
131127,9586,25,2
131128,9586,259,1
131129,9587,21,1
131130,9587,47,1
131131,9587,63,1
131132,9587,92,1
131133,9588,142,1
131134,9588,219,1
131135,9588,259,1
131136,9588,76,1
131137,9589,13,1
131138,9589,208,4
131139,9589,42,1
131140,959,102,1
131141,959,11,2
131142,959,114,2
131143,959,131,1
131144,959,134,1
131145,959,138,1
131146,959,2,2
131147,959,224,4
131148,959,6,1
131149,959,67,1
131150,9590,13,1
131151,9590,131,1
131152,9590,133,1
131153,9590,205,2
131154,9590,212,2
131155,9590,218,2
131156,9590,239,2
131157,9590,282,2
131158,9590,43,2
131159,9590,50,1
131160,9590,67,1
131161,9591,109,1
131162,9591,6,2
131163,9592,278,2
131164,9593,183,2
131165,9593,43,1
131166,9593,49,1
131167,9593,63,1
131168,9594,19,3
131169,9594,4,2
131170,9595,135,1
131171,9595,157,1
131172,9595,3,3
131173,9595,43,1
131174,9595,9,1
131175,9596,150,1
131176,9596,273,1
131177,9597,1,2
131178,9597,124,1
131179,9597,159,1
131180,9597,164,2
131181,9597,192,1
131182,9597,224,1
131183,9597,228,1
131184,9597,251,2
131185,9597,46,2
131186,9597,89,1
131187,9597,9,2
131188,9597,98,1
131189,9598,294,2
131190,96,140,1
131191,96,17,2
131192,96,182,1
131193,96,2,2
131194,96,20,3
131195,96,44,2
131196,96,88,1
131197,960,1,2
131198,960,11,1
131199,960,114,1
131200,960,124,2
131201,960,134,6
131202,960,137,1
131203,960,139,1
131204,960,14,1
131205,960,152,2
131206,960,162,2
131207,960,179,1
131208,960,18,3
131209,960,181,5
131210,960,21,1
131211,960,227,1
131212,960,249,2
131213,960,29,1
131214,960,36,1
131215,960,61,1
131216,960,68,2
131217,960,78,5
131218,960,79,1
131219,9600,139,1
131220,9600,160,6
131221,9600,161,1
131222,9600,209,1
131223,9600,50,1
131224,9600,52,1
131225,9600,57,1
131226,9600,7,1
131227,9601,219,1
131228,9601,76,1
131229,9601,8,1
131230,9603,10,3
131231,9603,2,1
131232,9603,228,2
131233,9603,26,5
131234,9603,51,2
131235,9604,140,1
131236,9604,158,2
131237,9604,227,1
131238,9604,24,2
131239,9604,283,2
131240,9605,152,1
131241,9605,19,1
131242,9605,193,2
131243,9605,254,2
131244,9605,86,1
131245,9606,17,2
131246,9606,170,2
131247,9606,254,1
131248,9606,269,1
131249,9606,280,1
131250,9606,281,1
131251,9606,4,1
131252,9606,77,1
131253,9607,130,1
131254,9607,14,2
131255,9607,147,1
131256,9607,21,1
131257,9607,243,3
131258,9607,40,1
131259,9607,91,3
131260,9608,14,1
131261,9608,2,1
131262,9608,203,1
131263,9608,5,1
131264,9608,61,1
131265,9609,109,1
131266,9609,208,2
131267,9609,26,3
131268,961,1,2
131269,961,17,1
131270,961,5,1
131271,9610,116,1
131272,9610,119,2
131273,9610,128,6
131274,9610,138,1
131275,9610,140,1
131276,9610,145,3
131277,9610,159,1
131278,9610,20,1
131279,9610,243,1
131280,9610,27,2
131281,9610,275,1
131282,9610,281,1
131283,9610,53,4
131284,9610,6,4
131285,9610,81,1
131286,9611,270,1
131287,9611,41,1
131288,9611,92,1
131289,9612,1,1
131290,9612,114,2
131291,9612,135,1
131292,9612,142,1
131293,9612,178,1
131294,9612,180,1
131295,9612,24,1
131296,9612,284,3
131297,9612,297,1
131298,9612,5,1
131299,9613,109,1
131300,9613,123,1
131301,9613,152,5
131302,9613,175,1
131303,9613,185,1
131304,9613,21,2
131305,9613,222,1
131306,9613,25,2
131307,9613,277,1
131308,9613,51,1
131309,9613,67,2
131310,9613,8,1
131311,9613,80,2
131312,9613,99,1
131313,9614,13,3
131314,9614,135,1
131315,9614,172,1
131316,9615,136,1
131317,9615,153,1
131318,9615,164,1
131319,9615,2,1
131320,9615,31,2
131321,9615,46,2
131322,9616,106,2
131323,9617,16,2
131324,9617,225,1
131325,9617,241,2
131326,9617,28,1
131327,9617,292,2
131328,9617,84,1
131329,9617,87,5
131330,9618,1,2
131331,9618,103,1
131332,9618,142,1
131333,9618,164,3
131334,9618,189,1
131335,9618,213,2
131336,9618,223,2
131337,9618,226,3
131338,9618,232,1
131339,9618,292,1
131340,9618,296,1
131341,9618,46,1
131342,9618,52,2
131343,9618,89,1
131344,9618,98,1
131345,9619,246,3
131346,9619,277,1
131347,9619,284,3
131348,9619,294,1
131349,962,1,2
131350,962,109,2
131351,962,110,3
131352,962,111,2
131353,962,134,3
131354,962,139,2
131355,962,141,1
131356,962,148,20
131357,962,156,4
131358,962,157,1
131359,962,160,1
131360,962,17,3
131361,962,174,1
131362,962,176,1
131363,962,181,13
131364,962,182,1
131365,962,184,1
131366,962,2,3
131367,962,20,1
131368,962,206,1
131369,962,212,1
131370,962,222,1
131371,962,250,4
131372,962,258,1
131373,962,27,1
131374,962,279,3
131375,962,296,1
131376,962,31,2
131377,962,56,3
131378,962,62,1
131379,962,63,2
131380,962,91,2
131381,9620,142,1
131382,9620,17,1
131383,9620,231,2
131384,9621,1,2
131385,9621,12,1
131386,9621,151,1
131387,9621,186,3
131388,9622,125,2
131389,9622,209,1
131390,9622,4,2
131391,9622,57,1
131392,9623,161,1
131393,9623,191,1
131394,9623,24,3
131395,9623,50,1
131396,9624,116,1
131397,9624,188,1
131398,9624,205,1
131399,9624,62,1
131400,9624,67,1
131401,9625,150,1
131402,9625,268,1
131403,9625,269,1
131404,9625,289,1
131405,9626,133,1
131406,9626,208,1
131407,9626,31,1
131408,9628,146,1
131409,9628,149,1
131410,9628,170,1
131411,9628,2,2
131412,9628,208,1
131413,9628,209,1
131414,9628,54,1
131415,9628,7,1
131416,9628,93,1
131417,963,14,2
131418,963,191,1
131419,963,203,1
131420,963,242,1
131421,963,260,1
131422,963,286,1
131423,9630,135,1
131424,9630,16,1
131425,9630,2,2
131426,9630,296,2
131427,9631,34,3
131428,9632,128,3
131429,9632,26,1
131430,9632,281,1
131431,9632,87,6
131432,9633,115,1
131433,9633,264,1
131434,9633,46,1
131435,9634,104,1
131436,9634,120,3
131437,9634,123,1
131438,9634,126,1
131439,9634,128,2
131440,9634,159,3
131441,9634,25,1
131442,9634,254,1
131443,9634,296,1
131444,9634,33,1
131445,9634,34,3
131446,9634,35,1
131447,9634,45,1
131448,9634,80,1
131449,9634,93,2
131450,9635,165,1
131451,9635,239,2
131452,9635,259,1
131453,9635,266,1
131454,9635,288,1
131455,9635,34,3
131456,9635,52,1
131457,9635,75,2
131458,9636,101,1
131459,9636,107,2
131460,9636,159,1
131461,9636,176,1
131462,9636,23,2
131463,9636,29,2
131464,9636,290,1
131465,9636,33,1
131466,9636,81,1
131467,9637,107,5
131468,9637,11,5
131469,9637,121,1
131470,9637,131,1
131471,9637,16,1
131472,9637,2,3
131473,9637,202,1
131474,9637,23,5
131475,9637,44,1
131476,9637,50,1
131477,9637,67,2
131478,9637,77,1
131479,9637,9,2
131480,9639,1,1
131481,9639,120,2
131482,9639,131,3
131483,9639,133,1
131484,9639,180,1
131485,9639,183,1
131486,9639,200,1
131487,9639,232,1
131488,9639,24,3
131489,9639,290,1
131490,9639,32,1
131491,9639,37,3
131492,9639,50,1
131493,9639,54,1
131494,9639,57,1
131495,9639,99,2
131496,964,109,1
131497,964,11,2
131498,964,123,1
131499,964,231,1
131500,9640,1,1
131501,9640,237,1
131502,9640,4,2
131503,9640,64,1
131504,9641,1,1
131505,9641,140,2
131506,9641,149,1
131507,9641,172,1
131508,9641,205,2
131509,9641,237,1
131510,9641,273,1
131511,9642,133,1
131512,9642,149,1
131513,9642,15,1
131514,9642,150,1
131515,9642,180,1
131516,9642,2,5
131517,9642,201,1
131518,9642,232,1
131519,9642,295,1
131520,9642,36,1
131521,9642,48,1
131522,9642,8,1
131523,9643,161,2
131524,9643,214,1
131525,9643,233,1
131526,9643,64,1
131527,9644,128,3
131528,9645,140,1
131529,9645,196,1
131530,9645,25,1
131531,9646,245,3
131532,9647,19,3
131533,9648,1,2
131534,9648,102,2
131535,9648,112,1
131536,9648,12,1
131537,9648,186,1
131538,9648,2,2
131539,9648,201,1
131540,9648,52,3
131541,9648,60,1
131542,9648,71,2
131543,9649,116,1
131544,9649,67,1
131545,965,114,1
131546,965,120,1
131547,965,123,1
131548,965,124,1
131549,965,135,1
131550,965,158,1
131551,965,183,2
131552,965,196,1
131553,965,295,1
131554,965,35,2
131555,965,36,1
131556,965,5,1
131557,965,79,1
131558,965,8,1
131559,965,80,1
131560,9650,122,1
131561,9650,124,1
131562,9650,127,1
131563,9650,136,1
131564,9650,138,1
131565,9650,162,1
131566,9650,178,1
131567,9650,225,3
131568,9650,25,1
131569,9650,62,2
131570,9650,67,1
131571,9650,78,1
131572,9652,182,1
131573,9652,42,1
131574,9652,62,2
131575,9652,70,1
131576,9654,265,1
131577,9655,12,1
131578,9655,13,1
131579,9655,154,3
131580,9655,211,1
131581,9655,232,1
131582,9655,31,1
131583,9655,35,1
131584,9655,40,2
131585,9655,43,1
131586,9655,44,1
131587,9655,48,1
131588,9655,6,1
131589,9655,7,1
131590,9655,87,2
131591,9655,99,1
131592,9656,1,2
131593,9656,115,2
131594,9656,126,2
131595,9656,236,2
131596,9656,245,3
131597,9657,109,1
131598,9657,114,1
131599,9657,117,2
131600,9657,21,1
131601,9657,263,1
131602,9657,54,3
131603,9657,87,3
131604,9658,162,1
131605,9658,36,2
131606,9658,38,2
131607,9658,79,2
131608,9658,8,2
131609,9659,114,1
131610,9659,131,1
131611,9659,205,2
131612,9659,224,1
131613,9659,237,1
131614,9659,25,1
131615,9659,26,2
131616,9659,4,1
131617,9659,77,1
131618,9659,90,1
131619,966,124,1
131620,966,136,3
131621,966,149,4
131622,966,153,1
131623,966,180,1
131624,966,33,1
131625,966,42,1
131626,966,44,1
131627,966,5,2
131628,966,54,2
131629,966,63,1
131630,966,64,4
131631,966,97,1
131632,9661,17,2
131633,9661,200,1
131634,9661,9,2
131635,9662,128,1
131636,9662,154,2
131637,9662,231,1
131638,9662,27,2
131639,9662,42,6
131640,9662,54,2
131641,9662,77,1
131642,9662,87,3
131643,9663,12,1
131644,9663,21,1
131645,9663,91,1
131646,9665,1,2
131647,9665,14,2
131648,9665,2,2
131649,9665,244,1
131650,9665,41,3
131651,9665,55,1
131652,9665,69,2
131653,9665,84,2
131654,9666,107,1
131655,9666,11,3
131656,9666,134,1
131657,9666,181,1
131658,9666,23,2
131659,9666,231,1
131660,9667,132,3
131661,9667,182,1
131662,9668,156,2
131663,9668,194,1
131664,9668,205,1
131665,9668,36,1
131666,9668,38,1
131667,9668,41,5
131668,9668,8,1
131669,9669,1,2
131670,9669,101,2
131671,9669,139,2
131672,9669,299,1
131673,9669,98,1
131674,967,107,1
131675,967,210,1
131676,967,23,1
131677,967,266,1
131678,967,29,1
131679,967,296,2
131680,967,55,2
131681,9670,100,2
131682,9670,102,2
131683,9670,131,1
131684,9670,14,1
131685,9670,150,2
131686,9670,2,2
131687,9670,24,2
131688,9670,240,1
131689,9670,25,1
131690,9670,28,1
131691,9670,290,1
131692,9670,40,4
131693,9670,77,1
131694,9671,4,1
131695,9671,57,1
131696,9672,293,1
131697,9672,294,1
131698,9672,75,2
131699,9673,203,1
131700,9674,1,2
131701,9674,13,1
131702,9674,132,8
131703,9674,21,1
131704,9674,232,1
131705,9674,4,2
131706,9674,43,1
131707,9674,44,2
131708,9674,5,2
131709,9674,7,2
131710,9675,102,2
131711,9675,273,1
131712,9676,122,1
131713,9676,124,1
131714,9677,269,2
131715,9677,41,9
131716,9677,68,5
131717,9677,76,1
131718,9678,0,2
131719,9678,2,1
131720,9678,294,3
131721,9678,76,2
131722,9678,87,4
131723,9679,200,1
131724,9679,218,1
131725,9679,42,1
131726,9679,44,3
131727,9679,5,1
131728,9679,97,1
131729,968,109,1
131730,968,132,4
131731,968,146,1
131732,968,15,1
131733,968,263,1
131734,968,279,2
131735,968,54,1
131736,968,62,1
131737,968,88,2
131738,9680,1,1
131739,9680,105,1
131740,9680,14,1
131741,9680,141,1
131742,9680,232,1
131743,9680,24,1
131744,9680,26,2
131745,9680,56,1
131746,9680,6,3
131747,9680,61,1
131748,9680,86,1
131749,9680,99,1
131750,9681,1,2
131751,9681,14,2
131752,9681,152,1
131753,9681,2,6
131754,9681,219,6
131755,9681,232,1
131756,9681,4,3
131757,9681,52,3
131758,9681,7,1
131759,9683,1,1
131760,9683,14,2
131761,9683,17,1
131762,9683,19,6
131763,9683,195,1
131764,9683,221,1
131765,9683,223,2
131766,9683,273,1
131767,9683,281,1
131768,9683,5,1
131769,9683,96,2
131770,9684,11,3
131771,9684,114,1
131772,9684,159,3
131773,9684,16,1
131774,9684,167,1
131775,9684,21,2
131776,9684,23,2
131777,9684,251,2
131778,9684,49,3
131779,9684,55,2
131780,9684,81,1
131781,9685,100,1
131782,9685,24,2
131783,9685,258,1
131784,9685,261,1
131785,9685,267,1
131786,9685,36,1
131787,9685,37,8
131788,9685,38,1
131789,9685,48,1
131790,9685,79,1
131791,9685,8,1
131792,9686,1,1
131793,9686,168,1
131794,9686,4,2
131795,9686,99,1
131796,9687,149,1
131797,9687,290,1
131798,9687,7,1
131799,9688,104,2
131800,9688,51,1
131801,9688,77,1
131802,9689,236,7
131803,9689,269,1
131804,9689,289,1
131805,9689,31,2
131806,9689,43,1
131807,9689,50,1
131808,9689,7,1
131809,9689,95,1
131810,969,14,2
131811,969,216,1
131812,969,283,2
131813,969,4,2
131814,969,7,3
131815,969,91,6
131816,9690,113,1
131817,9690,130,3
131818,9690,166,1
131819,9690,182,1
131820,9690,202,1
131821,9690,28,2
131822,9690,4,1
131823,9690,51,1
131824,9690,59,1
131825,9690,60,1
131826,9690,64,1
131827,9691,1,2
131828,9691,14,1
131829,9691,17,1
131830,9691,192,5
131831,9691,209,1
131832,9691,264,1
131833,9691,44,1
131834,9691,5,1
131835,9691,92,3
131836,9692,143,2
131837,9693,100,1
131838,9693,112,2
131839,9693,127,1
131840,9693,166,1
131841,9693,180,3
131842,9693,214,1
131843,9693,287,2
131844,9693,292,1
131845,9693,56,1
131846,9693,65,1
131847,9694,20,1
131848,9694,211,2
131849,9694,232,1
131850,9695,128,3
131851,9695,183,2
131852,9695,87,3
131853,9696,104,1
131854,9696,137,1
131855,9696,161,1
131856,9697,12,1
131857,9697,156,1
131858,9698,1,1
131859,9698,104,2
131860,9698,129,5
131861,9698,154,1
131862,9698,20,1
131863,9698,26,1
131864,9698,260,2
131865,9698,274,1
131866,9698,36,1
131867,9698,44,1
131868,9698,5,2
131869,9698,61,1
131870,9698,66,1
131871,9698,75,1
131872,9698,8,1
131873,9698,92,1
131874,9698,96,1
131875,9699,188,1
131876,9699,231,1
131877,9699,62,1
131878,97,109,1
131879,97,12,3
131880,97,133,1
131881,97,15,2
131882,97,159,1
131883,97,177,3
131884,97,20,3
131885,97,211,1
131886,97,259,1
131887,97,275,1
131888,97,282,1
131889,97,4,2
131890,97,44,1
131891,97,56,2
131892,97,57,2
131893,97,7,2
131894,97,71,2
131895,970,1,3
131896,970,103,2
131897,970,122,1
131898,970,167,1
131899,970,171,2
131900,970,180,1
131901,970,191,1
131902,970,2,2
131903,970,20,1
131904,970,210,1
131905,970,238,1
131906,970,277,1
131907,970,33,1
131908,970,42,1
131909,970,47,1
131910,970,5,4
131911,970,7,1
131912,970,76,2
131913,970,86,1
131914,970,87,1
131915,970,95,2
131916,9700,33,1
131917,9702,115,3
131918,9702,161,1
131919,9702,77,1
131920,9703,1,2
131921,9703,116,1
131922,9703,12,1
131923,9703,17,2
131924,9703,283,1
131925,9703,55,1
131926,9703,66,1
131927,9703,80,1
131928,9704,1,2
131929,9704,161,1
131930,9704,31,2
131931,9704,45,1
131932,9704,57,1
131933,9705,133,1
131934,9705,152,1
131935,9705,170,1
131936,9705,179,1
131937,9705,183,1
131938,9705,185,1
131939,9705,261,1
131940,9705,4,1
131941,9705,70,1
131942,9705,85,1
131943,9706,0,3
131944,9706,1,2
131945,9706,128,2
131946,9706,137,1
131947,9706,153,1
131948,9706,232,1
131949,9706,5,1
131950,9706,59,1
131951,9707,138,1
131952,9707,255,1
131953,9707,264,1
131954,9707,44,2
131955,9708,1,1
131956,9708,105,1
131957,9708,13,1
131958,9708,138,3
131959,9708,140,1
131960,9708,15,2
131961,9708,158,1
131962,9708,171,2
131963,9708,188,1
131964,9708,202,1
131965,9708,209,1
131966,9708,218,2
131967,9708,224,2
131968,9708,227,1
131969,9708,24,2
131970,9708,26,1
131971,9708,5,1
131972,9708,56,1
131973,9708,67,1
131974,9708,70,1
131975,9708,77,1
131976,9709,143,1
131977,9709,24,1
131978,971,125,3
131979,971,13,2
131980,971,26,3
131981,9710,128,3
131982,9711,115,1
131983,9711,126,2
131984,9711,128,3
131985,9711,13,1
131986,9711,294,1
131987,9711,7,1
131988,9711,87,6
131989,9712,112,1
131990,9712,204,2
131991,9712,207,3
131992,9712,277,2
131993,9712,6,2
131994,9712,60,1
131995,9713,291,1
131996,9714,189,1
131997,9714,64,1
131998,9715,51,2
131999,9716,13,2
132000,9716,24,1
132001,9718,1,1
132002,9718,10,1
132003,9718,112,2
132004,9718,128,2
132005,9718,13,2
132006,9718,26,2
132007,9718,288,1
132008,9718,4,2
132009,9718,54,2
132010,9719,121,6
132011,9719,161,1
132012,9719,6,2
132013,972,1,1
132014,972,109,4
132015,972,113,1
132016,972,129,1
132017,972,14,1
132018,972,146,2
132019,972,168,3
132020,972,196,1
132021,972,2,1
132022,972,220,1
132023,972,233,1
132024,972,291,1
132025,972,298,1
132026,972,42,2
132027,972,54,1
132028,972,86,1
132029,972,98,2
132030,9720,13,2
132031,9720,133,1
132032,9720,290,2
132033,9721,12,2
132034,9721,210,1
132035,9721,217,1
132036,9721,274,1
132037,9721,28,1
132038,9721,50,2
132039,9721,55,1
132040,9721,9,1
132041,9722,40,3
132042,9723,164,1
132043,9723,20,1
132044,9723,221,1
132045,9723,42,2
132046,9723,46,1
132047,9724,138,1
132048,9724,152,1
132049,9724,164,1
132050,9724,25,1
132051,9724,46,1
132052,9724,62,1
132053,9725,5,1
132054,9726,1,1
132055,9726,216,1
132056,9726,40,2
132057,9726,88,2
132058,9727,192,1
132059,9729,106,1
132060,9729,2,1
132061,9729,24,1
132062,973,111,1
132063,973,159,1
132064,973,17,1
132065,973,194,1
132066,973,2,2
132067,973,20,1
132068,973,205,1
132069,973,21,1
132070,973,214,1
132071,973,241,2
132072,973,254,2
132073,973,277,1
132074,973,30,1
132075,973,38,1
132076,973,48,1
132077,973,5,1
132078,973,70,1
132079,973,74,2
132080,973,8,2
132081,973,97,1
132082,9730,114,1
132083,9730,205,1
132084,9730,224,1
132085,9730,4,1
132086,9730,7,2
132087,9731,149,2
132088,9732,1,1
132089,9732,122,3
132090,9732,161,1
132091,9732,198,1
132092,9732,24,1
132093,9732,7,3
132094,9733,100,1
132095,9733,112,2
132096,9733,129,1
132097,9733,131,3
132098,9733,140,1
132099,9733,282,1
132100,9733,285,1
132101,9734,0,3
132102,9734,1,2
132103,9734,111,1
132104,9734,123,1
132105,9734,125,3
132106,9734,146,5
132107,9734,157,1
132108,9734,17,1
132109,9734,19,1
132110,9734,263,1
132111,9734,268,1
132112,9734,39,1
132113,9734,44,1
132114,9734,65,1
132115,9734,80,1
132116,9735,220,1
132117,9736,160,1
132118,9737,115,1
132119,9737,122,1
132120,9737,188,1
132121,9737,2,1
132122,9739,124,1
132123,9739,137,1
132124,9739,146,1
132125,9739,205,1
132126,9739,39,1
132127,9739,49,1
132128,974,145,2
132129,974,213,2
132130,974,293,1
132131,974,77,1
132132,9740,166,1
132133,9740,229,3
132134,9740,292,1
132135,9740,60,4
132136,9741,104,1
132137,9741,116,1
132138,9741,136,1
132139,9741,194,1
132140,9741,2,2
132141,9741,210,1
132142,9741,22,1
132143,9741,35,1
132144,9741,36,1
132145,9741,37,3
132146,9741,70,1
132147,9741,96,1
132148,9742,87,3
132149,9742,9,1
132150,9743,110,1
132151,9743,115,1
132152,9743,44,1
132153,9744,12,1
132154,9744,122,2
132155,9744,159,1
132156,9744,16,2
132157,9744,210,2
132158,9744,242,2
132159,9744,28,4
132160,9744,5,1
132161,9744,55,3
132162,9746,10,6
132163,9746,27,3
132164,9746,32,3
132165,9746,74,3
132166,9746,75,3
132167,9746,90,6
132168,9747,235,1
132169,9747,76,1
132170,9747,9,1
132171,9748,152,1
132172,9748,172,1
132173,9748,213,2
132174,9748,57,2
132175,975,15,6
132176,975,16,2
132177,975,2,2
132178,975,23,3
132179,975,271,2
132180,9750,214,2
132181,9750,76,1
132182,9751,231,2
132183,9752,188,3
132184,9752,62,2
132185,9752,67,3
132186,9753,148,2
132187,9753,149,1
132188,9753,265,1
132189,9754,232,1
132190,9754,267,2
132191,9755,11,2
132192,9756,124,1
132193,9756,134,1
132194,9756,177,2
132195,9756,205,1
132196,9756,88,1
132197,9758,115,1
132198,9758,19,1
132199,9758,250,1
132200,9758,279,1
132201,9758,4,1
132202,9758,89,1
132203,9759,164,1
132204,9759,4,1
132205,9759,45,2
132206,9759,46,2
132207,976,177,2
132208,976,227,2
132209,976,26,2
132210,976,277,1
132211,976,282,1
132212,976,74,3
132213,976,9,1
132214,9760,0,3
132215,9760,1,1
132216,9760,106,3
132217,9760,147,1
132218,9760,162,2
132219,9760,22,3
132220,9760,221,1
132221,9760,61,1
132222,9761,11,1
132223,9761,214,3
132224,9761,23,1
132225,9761,29,1
132226,9761,45,1
132227,9761,50,1
132228,9761,63,1
132229,9761,66,1
132230,9761,86,1
132231,9762,114,1
132232,9762,174,1
132233,9762,178,1
132234,9762,2,1
132235,9762,203,3
132236,9762,224,1
132237,9762,281,1
132238,9762,42,1
132239,9762,5,1
132240,9762,80,3
132241,9763,1,1
132242,9763,102,7
132243,9763,11,1
132244,9763,133,1
132245,9763,15,2
132246,9763,161,1
132247,9763,18,3
132248,9763,200,1
132249,9763,210,1
132250,9763,23,1
132251,9763,255,1
132252,9763,290,1
132253,9763,45,1
132254,9763,63,1
132255,9763,67,3
132256,9763,70,1
132257,9763,8,1
132258,9763,9,2
132259,9765,1,2
132260,9765,109,2
132261,9765,229,3
132262,9765,23,3
132263,9765,285,1
132264,9765,38,2
132265,9765,43,1
132266,9765,45,4
132267,9765,48,2
132268,9765,8,2
132269,9766,48,2
132270,9766,76,2
132271,9766,79,2
132272,9766,8,2
132273,9768,10,1
132274,9768,115,1
132275,9768,209,1
132276,9768,32,3
132277,977,0,3
132278,977,1,2
132279,977,15,1
132280,977,151,3
132281,977,19,3
132282,977,199,1
132283,977,2,2
132284,977,202,1
132285,977,216,1
132286,977,254,3
132287,977,28,1
132288,977,53,2
132289,977,61,2
132290,977,66,1
132291,977,70,2
132292,977,76,2
132293,977,9,1
132294,9770,110,1
132295,9770,2,2
132296,9770,206,1
132297,9770,73,1
132298,9771,1,2
132299,9771,111,1
132300,9771,21,1
132301,9771,33,1
132302,9771,5,1
132303,9771,76,1
132304,9772,13,3
132305,9773,113,1
132306,9773,158,1
132307,9774,2,1
132308,9775,205,1
132309,9776,151,1
132310,9777,129,3
132311,9777,246,2
132312,9777,87,3
132313,9778,0,2
132314,9778,1,3
132315,9778,113,2
132316,9778,14,1
132317,9778,15,1
132318,9778,17,1
132319,9778,25,2
132320,9778,260,1
132321,9778,28,3
132322,9778,280,1
132323,9778,283,1
132324,9778,39,2
132325,9778,49,1
132326,9778,7,1
132327,9778,77,1
132328,9778,86,1
132329,9778,92,2
132330,9778,96,1
132331,9779,109,1
132332,9779,112,1
132333,9779,113,1
132334,9779,128,1
132335,9779,129,2
132336,9779,153,1
132337,9779,168,1
132338,9779,294,1
132339,9779,36,1
132340,9779,44,1
132341,978,11,10
132342,978,13,3
132343,978,140,1
132344,978,165,1
132345,978,184,1
132346,978,2,2
132347,978,200,2
132348,978,202,1
132349,978,227,1
132350,978,24,1
132351,978,250,5
132352,978,29,1
132353,978,294,2
132354,978,299,3
132355,978,43,1
132356,978,5,1
132357,978,7,2
132358,978,77,1
132359,978,93,2
132360,978,97,2
132361,9780,180,1
132362,9780,229,3
132363,9781,106,1
132364,9781,116,1
132365,9781,12,2
132366,9781,15,1
132367,9781,18,3
132368,9781,28,1
132369,9781,40,1
132370,9781,56,3
132371,9781,66,1
132372,9784,126,1
132373,9784,2,1
132374,9785,170,3
132375,9785,294,3
132376,9785,52,2
